Model: ,Oscilloscope DSO-X 2002A
Serial Number:,MY54313423
Address: ,USB0::0x0957::0x179B::MY54313423::0::INSTR
Date: ,2016-04-04 18:17:43

Analog Sample Count:,1000,

Setup Text Information:,
ANALOG,,,TRIGGER,,,HORIZONTAL,,,ACQUISITION,,,
Ch 1,,,,,,,,,,,,
Scale,500 mV/,,Sweep Mode,Auto,,Mode,MAIN,,Mode,NORM,,
Pos,0 V,,Coup,DC,,Ref,CENT,,Realtime,On,,
Coup,DC,,Noise Rej,Off,,Main Scale,100 µs/,,Vectors,On,,
BW,Off,,HF Rej,Off,,Main Delay,0 s,,Persistence,Off,,
Inv,Off,,Holdoff,40.0 ns,,,,,,,,
Imp,1M Ohm,,Mode,EDGE,,,,,,,,
Probe,1 : 1,,Source,Ch 1,,,,,,,,
Skew,0 s,,Slope,POS,,,,,,,,
,,,Level,-20 mV,,,,,,,,

Analog Channels,,,,
Sample Number,Time (s),1 (VOLT),,
574,7.29999999999999E-05,0.241206027567387,,
575,7.4E-05,0.221105525270104,,
576,7.5E-05,0.221105525270104,,
577,7.6E-05,0.201005022972822,,
578,7.69999999999999E-05,0.201005022972822,,
579,7.79999999999999E-05,0.201005022972822,,
580,7.9E-05,0.18090452067554,,
581,8E-05,0.18090452067554,,
582,8.1E-05,0.160804018378258,,
583,8.19999999999999E-05,0.160804018378258,,
584,8.3E-05,0.160804018378258,,
585,8.4E-05,0.140703516080976,,
586,8.5E-05,0.140703516080976,,
587,8.59999999999999E-05,0.120603013783693,,
588,8.69999999999999E-05,0.120603013783693,,
589,8.8E-05,0.120603013783693,,
590,8.9E-05,0.100502511486411,,
591,8.99999999999999E-05,0.0804020091891289,,
592,9.09999999999999E-05,0.0804020091891289,,
593,9.2E-05,0.0804020091891289,,
594,9.3E-05,0.0804020091891289,,
595,9.4E-05,0.0603015068918467,,
596,9.49999999999999E-05,0.0603015068918467,,
597,9.59999999999999E-05,0.0402010045945644,,
598,9.7E-05,0.0402010045945644,,
599,9.8E-05,0.0201005022972822,,
600,9.89999999999999E-05,0.0201005022972822,,
601,9.99999999999999E-05,0.0201005022972822,,
602,0.000101,0.0201005022972822,,
603,0.000102,0,,
604,0.000103,0,,
605,0.000104,-0.0201005022972822,,
606,0.000105,-0.0402010045945644,,
607,0.000106,-0.0402010045945644,,
608,0.000107,-0.0402010045945644,,
609,0.000108,-0.0402010045945644,,
610,0.000109,-0.0603015068918467,,
611,0.00011,-0.0603015068918467,,
612,0.000111,-0.0603015068918467,,
613,0.000112,-0.0603015068918467,,
614,0.000113,-0.0804020091891289,,
615,0.000114,-0.0804020091891289,,
616,0.000115,-0.0804020091891289,,
617,0.000116,-0.0804020091891289,,
618,0.000117,-0.100502511486411,,
619,0.000118,-0.120603013783693,,
620,0.000119,-0.120603013783693,,
621,0.00012,-0.120603013783693,,
622,0.000121,-0.140703516080976,,
623,0.000122,-0.140703516080976,,
624,0.000123,-0.140703516080976,,
625,0.000124,-0.140703516080976,,
626,0.000125,-0.160804018378258,,
627,0.000126,-0.160804018378258,,
628,0.000127,-0.160804018378258,,
629,0.000128,-0.160804018378258,,
630,0.000129,-0.18090452067554,,
631,0.00013,-0.201005022972822,,
632,0.000131,-0.18090452067554,,
633,0.000132,-0.201005022972822,,
634,0.000133,-0.201005022972822,,
635,0.000134,-0.201005022972822,,
636,0.000135,-0.221105525270104,,
637,0.000136,-0.221105525270104,,
638,0.000137,-0.221105525270104,,
639,0.000138,-0.241206027567387,,
640,0.000139,-0.221105525270104,,
641,0.00014,-0.241206027567387,,
642,0.000141,-0.241206027567387,,
643,0.000142,-0.261306529864669,,
644,0.000143,-0.261306529864669,,
645,0.000144,-0.261306529864669,,
646,0.000145,-0.261306529864669,,
647,0.000146,-0.281407032161951,,
648,0.000147,-0.281407032161951,,
649,0.000148,-0.281407032161951,,
650,0.000149,-0.301507534459233,,
651,0.00015,-0.301507534459233,,
652,0.000151,-0.301507534459233,,
653,0.000152,-0.301507534459233,,
654,0.000153,-0.301507534459233,,
655,0.000154,-0.301507534459233,,
656,0.000155,-0.321608036756516,,
657,0.000156,-0.321608036756516,,
658,0.000157,-0.321608036756516,,
659,0.000158,-0.321608036756516,,
660,0.000159,-0.341708539053798,,
661,0.00016,-0.341708539053798,,
662,0.000161,-0.341708539053798,,
663,0.000162,-0.341708539053798,,
664,0.000163,-0.36180904135108,,
665,0.000164,-0.402010045945644,,
666,0.000165,-0.341708539053798,,
667,0.000166,-0.321608036756516,,
668,0.000167,-0.301507534459233,,
669,0.000168,-0.321608036756516,,
670,0.000169,-0.281407032161951,,
671,0.00017,-0.301507534459233,,
672,0.000171,-0.281407032161951,,
673,0.000172,-0.261306529864669,,
674,0.000173,-0.261306529864669,,
675,0.000174,-0.261306529864669,,
676,0.000175,-0.241206027567387,,
677,0.000176,-0.241206027567387,,
678,0.000177,-0.241206027567387,,
679,0.000178,-0.221105525270104,,
680,0.000179,-0.201005022972822,,
681,0.00018,-0.18090452067554,,
682,0.000181,-0.201005022972822,,
683,0.000182,-0.18090452067554,,
684,0.000183,-0.160804018378258,,
685,0.000184,-0.18090452067554,,
686,0.000185,-0.160804018378258,,
687,0.000186,-0.160804018378258,,
688,0.000187,-0.140703516080976,,
689,0.000188,-0.140703516080976,,
690,0.000189,-0.120603013783693,,
691,0.00019,-0.120603013783693,,
692,0.000191,-0.120603013783693,,
693,0.000192,-0.100502511486411,,
694,0.000193,-0.100502511486411,,
695,0.000194,-0.0804020091891289,,
696,0.000195,-0.0804020091891289,,
697,0.000196,-0.0804020091891289,,
698,0.000197,-0.0804020091891289,,
699,0.000198,-0.0603015068918467,,
700,0.000199,-0.0603015068918467,,
701,0.0002,-0.0402010045945644,,
702,0.000201,-0.0402010045945644,,
703,0.000202,-0.0402010045945644,,
704,0.000203,-0.0201005022972822,,
705,0.000204,-0.0201005022972822,,
706,0.000205,0,,
707,0.000206,0,,
708,0.000207,0,,
709,0.000208,0.0201005022972822,,
710,0.000209,0.0201005022972822,,
711,0.00021,0.0201005022972822,,
712,0.000211,0.0201005022972822,,
713,0.000212,0.0402010045945644,,
714,0.000213,0.0402010045945644,,
715,0.000214,0.0402010045945644,,
716,0.000215,0.0603015068918467,,
717,0.000216,0.0603015068918467,,
718,0.000217,0.0603015068918467,,
719,0.000218,0.0603015068918467,,
720,0.000219,0.0804020091891289,,
721,0.00022,0.100502511486411,,
722,0.000221,0.100502511486411,,
723,0.000222,0.100502511486411,,
724,0.000223,0.120603013783693,,
725,0.000224,0.120603013783693,,
726,0.000225,0.120603013783693,,
727,0.000226,0.120603013783693,,
728,0.000227,0.120603013783693,,
729,0.000228,0.160804018378258,,
730,0.000229,0.140703516080976,,
731,0.00023,0.160804018378258,,
732,0.000231,0.160804018378258,,
733,0.000232,0.160804018378258,,
734,0.000233,0.160804018378258,,
735,0.000234,0.18090452067554,,
736,0.000235,0.18090452067554,,
737,0.000236,0.18090452067554,,
738,0.000237,0.201005022972822,,
739,0.000238,0.221105525270104,,
740,0.000239,0.221105525270104,,
741,0.00024,0.221105525270104,,
742,0.000241,0.221105525270104,,
743,0.000242,0.221105525270104,,
744,0.000243,0.241206027567387,,
745,0.000244,0.241206027567387,,
746,0.000245,0.241206027567387,,
747,0.000246,0.261306529864669,,
748,0.000247,0.261306529864669,,
749,0.000248,0.281407032161951,,
750,0.000249,0.241206027567387,,
751,0.00025,0.281407032161951,,
752,0.000251,0.281407032161951,,
753,0.000252,0.281407032161951,,
754,0.000253,0.281407032161951,,
755,0.000254,0.281407032161951,,
756,0.000255,0.301507534459233,,
757,0.000256,0.321608036756516,,
758,0.000257,0.301507534459233,,
759,0.000258,0.321608036756516,,
760,0.000259,0.321608036756516,,
761,0.00026,0.321608036756516,,
762,0.000261,0.341708539053798,,
763,0.000262,0.321608036756516,,
764,0.000263,0.341708539053798,,
765,0.000264,0.36180904135108,,
766,0.000265,0.321608036756516,,
767,0.000266,0.321608036756516,,
768,0.000267,0.301507534459233,,
769,0.000268,0.301507534459233,,
770,0.000269,0.281407032161951,,
771,0.00027,0.261306529864669,,
772,0.000271,0.261306529864669,,
773,0.000272,0.241206027567387,,
774,0.000273,0.241206027567387,,
775,0.000274,0.221105525270104,,
776,0.000275,0.221105525270104,,
777,0.000276,0.221105525270104,,
778,0.000277,0.221105525270104,,
779,0.000278,0.201005022972822,,
780,0.000279,0.18090452067554,,
781,0.00028,0.18090452067554,,
782,0.000281,0.18090452067554,,
783,0.000282,0.160804018378258,,
784,0.000283,0.160804018378258,,
785,0.000284,0.160804018378258,,
786,0.000285,0.140703516080976,,
787,0.000286,0.140703516080976,,
788,0.000287,0.120603013783693,,
789,0.000288,0.100502511486411,,
790,0.000289,0.0804020091891289,,
791,0.00029,0.100502511486411,,
792,0.000291,0.0804020091891289,,
793,0.000292,0.0603015068918467,,
794,0.000293,0.0804020091891289,,
795,0.000294,0.0804020091891289,,
796,0.000295,0.0603015068918467,,
797,0.000296,0.0603015068918467,,
798,0.000297,0.0402010045945644,,
799,0.000298,0.0402010045945644,,
800,0.000299,0.0402010045945644,,
801,0.0003,0,,
802,0.000301,0,,
803,0.000302,0,,
804,0.000303,-0.0201005022972822,,
805,0.000304,-0.0201005022972822,,
806,0.000305,-0.0201005022972822,,
807,0.000306,-0.0402010045945644,,
808,0.000307,-0.0402010045945644,,
809,0.000308,-0.0402010045945644,,
810,0.000309,-0.0402010045945644,,
811,0.00031,-0.0603015068918467,,
812,0.000311,-0.0603015068918467,,
813,0.000312,-0.0603015068918467,,
814,0.000313,-0.0804020091891289,,
815,0.000314,-0.0804020091891289,,
816,0.000315,-0.100502511486411,,
817,0.000316,-0.100502511486411,,
818,0.000317,-0.100502511486411,,
819,0.000318,-0.100502511486411,,
820,0.000319,-0.100502511486411,,
821,0.00032,-0.120603013783693,,
822,0.000321,-0.120603013783693,,
823,0.000322,-0.140703516080976,,
824,0.000323,-0.140703516080976,,
825,0.000324,-0.160804018378258,,
826,0.000325,-0.160804018378258,,
827,0.000326,-0.160804018378258,,
828,0.000327,-0.160804018378258,,
829,0.000328,-0.18090452067554,,
830,0.000329,-0.18090452067554,,
831,0.00033,-0.18090452067554,,
832,0.000331,-0.18090452067554,,
833,0.000332,-0.201005022972822,,
834,0.000333,-0.201005022972822,,
835,0.000334,-0.221105525270104,,
836,0.000335,-0.221105525270104,,
837,0.000336,-0.221105525270104,,
838,0.000337,-0.221105525270104,,
839,0.000338,-0.241206027567387,,
840,0.000339,-0.241206027567387,,
841,0.00034,-0.241206027567387,,
842,0.000341,-0.241206027567387,,
843,0.000342,-0.261306529864669,,
844,0.000343,-0.241206027567387,,
845,0.000344,-0.261306529864669,,
846,0.000345,-0.261306529864669,,
847,0.000346,-0.281407032161951,,
848,0.000347,-0.281407032161951,,
849,0.000348,-0.281407032161951,,
850,0.000349,-0.301507534459233,,
851,0.00035,-0.281407032161951,,
852,0.000351,-0.281407032161951,,
853,0.000352,-0.321608036756516,,
854,0.000353,-0.301507534459233,,
855,0.000354,-0.301507534459233,,
856,0.000355,-0.301507534459233,,
857,0.000356,-0.321608036756516,,
858,0.000357,-0.321608036756516,,
859,0.000358,-0.341708539053798,,
860,0.000359,-0.341708539053798,,
861,0.00036,-0.341708539053798,,
862,0.000361,-0.341708539053798,,
863,0.000362,-0.341708539053798,,
864,0.000363,-0.36180904135108,,
865,0.000364,-0.402010045945644,,
866,0.000365,-0.341708539053798,,
867,0.000366,-0.321608036756516,,
868,0.000367,-0.341708539053798,,
869,0.000368,-0.301507534459233,,
870,0.000369,-0.301507534459233,,
871,0.00037,-0.281407032161951,,
872,0.000371,-0.301507534459233,,
873,0.000372,-0.281407032161951,,
874,0.000373,-0.261306529864669,,
875,0.000374,-0.281407032161951,,
876,0.000375,-0.241206027567387,,
877,0.000376,-0.261306529864669,,
878,0.000377,-0.221105525270104,,
879,0.000378,-0.221105525270104,,
880,0.000379,-0.201005022972822,,
881,0.00038,-0.201005022972822,,
882,0.000381,-0.201005022972822,,
883,0.000382,-0.18090452067554,,
884,0.000383,-0.18090452067554,,
885,0.000384,-0.160804018378258,,
886,0.000385,-0.160804018378258,,
887,0.000386,-0.140703516080976,,
888,0.000387,-0.140703516080976,,
889,0.000388,-0.120603013783693,,
890,0.000389,-0.120603013783693,,
891,0.00039,-0.120603013783693,,
892,0.000391,-0.100502511486411,,
893,0.000392,-0.100502511486411,,
894,0.000393,-0.0804020091891289,,
895,0.000394,-0.100502511486411,,
896,0.000395,-0.0804020091891289,,
897,0.000396,-0.0804020091891289,,
898,0.000397,-0.0804020091891289,,
899,0.000398,-0.0603015068918467,,
900,0.000399,-0.0603015068918467,,
901,0.0004,-0.0402010045945644,,
902,0.000401,-0.0201005022972822,,
903,0.000402,-0.0402010045945644,,
904,0.000403,-0.0201005022972822,,
905,0.000404,0,,
906,0.000405,0,,
907,0.000406,0,,
908,0.000407,0.0201005022972822,,
909,0.000408,0.0201005022972822,,
910,0.000409,0.0201005022972822,,
911,0.00041,0.0201005022972822,,
912,0.000411,0.0402010045945644,,
913,0.000412,0.0603015068918467,,
914,0.000413,0.0402010045945644,,
915,0.000414,0.0603015068918467,,
916,0.000415,0.0603015068918467,,
917,0.000416,0.0603015068918467,,
918,0.000417,0.0603015068918467,,
919,0.000418,0.100502511486411,,
920,0.000419,0.100502511486411,,
921,0.00042,0.100502511486411,,
922,0.000421,0.100502511486411,,
923,0.000422,0.100502511486411,,
924,0.000423,0.120603013783693,,
925,0.000424,0.120603013783693,,
926,0.000425,0.120603013783693,,
927,0.000426,0.140703516080976,,
928,0.000427,0.140703516080976,,
929,0.000428,0.140703516080976,,
930,0.000429,0.160804018378258,,
931,0.00043,0.140703516080976,,
932,0.000431,0.160804018378258,,
933,0.000432,0.160804018378258,,
934,0.000433,0.160804018378258,,
935,0.000434,0.18090452067554,,
936,0.000435,0.18090452067554,,
937,0.000436,0.201005022972822,,
938,0.000437,0.201005022972822,,
939,0.000438,0.201005022972822,,
940,0.000439,0.201005022972822,,
941,0.00044,0.221105525270104,,
942,0.000441,0.221105525270104,,
943,0.000442,0.241206027567387,,
944,0.000443,0.221105525270104,,
945,0.000444,0.241206027567387,,
946,0.000445,0.241206027567387,,
947,0.000446,0.241206027567387,,
948,0.000447,0.261306529864669,,
949,0.000448,0.261306529864669,,
950,0.000449,0.261306529864669,,
951,0.00045,0.281407032161951,,
952,0.000451,0.281407032161951,,
953,0.000452,0.281407032161951,,
954,0.000453,0.261306529864669,,
955,0.000454,0.281407032161951,,
956,0.000455,0.281407032161951,,
957,0.000456,0.301507534459233,,
958,0.000457,0.301507534459233,,
959,0.000458,0.301507534459233,,
960,0.000459,0.301507534459233,,
961,0.00046,0.321608036756516,,
962,0.000461,0.321608036756516,,
963,0.000462,0.321608036756516,,
964,0.000463,0.341708539053798,,
965,0.000464,0.341708539053798,,
966,0.000465,0.321608036756516,,
967,0.000466,0.301507534459233,,
968,0.000467,0.281407032161951,,
969,0.000468,0.301507534459233,,
970,0.000469,0.301507534459233,,
971,0.00047,0.261306529864669,,
972,0.000471,0.241206027567387,,
973,0.000472,0.261306529864669,,
974,0.000473,0.241206027567387,,
975,0.000474,0.221105525270104,,
976,0.000475,0.221105525270104,,
977,0.000476,0.201005022972822,,
978,0.000477,0.201005022972822,,
979,0.000478,0.18090452067554,,
980,0.000479,0.18090452067554,,
981,0.00048,0.18090452067554,,
982,0.000481,0.160804018378258,,
983,0.000482,0.160804018378258,,
984,0.000483,0.140703516080976,,
985,0.000484,0.120603013783693,,
986,0.000485,0.140703516080976,,
987,0.000486,0.120603013783693,,
988,0.000487,0.120603013783693,,
989,0.000488,0.100502511486411,,
990,0.000489,0.100502511486411,,
991,0.00049,0.0804020091891289,,
992,0.000491,0.0804020091891289,,
993,0.000492,0.0804020091891289,,
994,0.000493,0.0804020091891289,,
995,0.000494,0.0603015068918467,,
996,0.000495,0.0603015068918467,,
997,0.000496,0.0402010045945644,,
998,0.000497,0.0603015068918467,,
999,0.000498,0.0402010045945644,,
1000,0.000499,0.0201005022972822,,
